Feature	Gain	Cover	Frequency
ctransferencias_recibidas	0.00555919851629708	0.00583388693824513	0.00778833077498939
ctarjeta_debito_transacciones	0.00541402246469591	0.00451676274483877	0.00600201961518601
cdescubierto_preacordado	0.00515295826203384	0.0313166970598347	0.00243010320791271
ccomisiones_mantenimiento	0.00478501968788757	0.0146671342585843	0.00278376528697278
mpagomiscuentas	0.0047343238104177	0.00595180396674521	0.00480726299081643
ccallcenter_transacciones	0.00466547214919046	0.0139754731300047	0.00333014143306557
Visa_mconsumototal	0.00464301853828692	0.00330446447146524	0.00570694825980256
Master_mpagominimo	0.00459033770025867	0.00393612219542894	0.00317519367587259
internet	0.00433379942921318	0.00629832770289674	0.0050906867926979
Master_mpagospesos	0.00405792994008733	0.00571958620559987	0.00489267838316427
Master_msaldopesos	0.00400537691462722	0.0040884587543776	0.00343320463374974
mextraccion_autoservicio	0.00381844979251875	0.00334150822899247	0.00339614423624345
ctarjeta_visa_debitos_automaticos	0.00380889193950317	0.00464326892886817	0.00430182976006393
ccaja_ahorro	0.00355610243109103	0.0063583222421588	0.00332837665223194
Master_status	0.00349883901716363	0.0197394380892848	0.000925451069157172
Master_msaldototal	0.0033444629481935	0.00269528906527532	0.00391993118766574
cmobile_app_trx	0.00332220663166747	0.00365496724191248	0.00548635065559843
ctransferencias_emitidas	0.00329913892390684	0.00480481670024871	0.00415676477553929
Master_mconsumospesos	0.00313697581525007	0.00294719320920975	0.00334108307423409
Visa_mconsumosdolares	0.00311754836205159	0.0051738230286432	0.00381016181981376
active_quarter	0.00295869999650766	0.00239529493292366	0.00612308358037324
matm	0.00283964048766766	0.002535843645314	0.0027495285388003
mtarjeta_master_consumo	0.00277112775710621	0.00213072041429621	0.00158300840776885
cpagomiscuentas	0.00275099458580942	0.00367010221242113	0.00312401503169723
ccuenta_debitos_automaticos	0.00267869087900456	0.00456007738158851	0.00335520132090316
ccajas_consultas	0.00253802701131989	0.0126032959675266	0.00197549566516884
Visa_mpagado	0.00248731635407726	0.00387811121733398	0.0032775509642233
ccaja_seguridad	0.00230742019204241	0.0086741268444155	0.000666734198946567
thomebanking	0.00223669311636027	0.00512282962311851	0.0040720552955249
tcallcenter	0.00221574837410631	0.00939382293909544	0.00130629077305519
Visa_msaldodolares	0.00208793275417323	0.00450618379769244	0.00190808103732406
cextraccion_autoservicio	0.00204991325169702	0.00289451395921502	0.00260516946660911
ctarjeta_master	0.00204567527310098	0.00181336495485052	0.000381898572398192
Master_cconsumos	0.00198785028586612	0.0022917717807553	0.00191161059899132
Master_mconsumototal	0.00191141887844814	0.00128578008988735	0.00155371304593054
mplazo_fijo_dolares	0.00188472641503774	0.00523080622952437	0.00139488277090356
ctarjeta_master_transacciones	0.00183748252421927	0.00272642473691478	0.00129570208805339
catm_trx	0.00182741409498784	0.0031748543157137	0.00204643985468089
ccajas_transacciones	0.00181403037116165	0.00196437448286104	0.00118734454486832
ctarjeta_visa	0.00173498635571603	0.000579793647371999	0.000427076961739199
matm_other	0.00168954135305198	0.00233091470585952	0.00169560142495464
ccajas_otras	0.00167081788893689	0.00981210262968732	0.00137476426940015
tmobile_app	0.00165024799510052	0.00923134364683526	0.000620143984938655
mttarjeta_master_debitos_automaticos	0.00156794707022855	0.00275864494599016	0.00136276375973144
Visa_mpagosdolares	0.00146148985427788	0.0023603846241714	0.00156712538026615
cseguro_accidentes_personales	0.00144816145617725	0.00138120549610914	0.00212832568536146
mcaja_ahorro_adicional	0.00142885242038542	0.00370108064067925	0.0016380695697782
cseguro_vivienda	0.00141031586283517	0.00158243579896102	0.00173795616496183
Visa_Finiciomora	0.00117211780884726	0.00954478114137318	0.0013475866445622
catm_trx_other	0.00109788171602947	0.00153970020979659	0.001161931700864
Master_mpagado	0.000954502651663864	0.0021097864868375	0.00081215213963793
cseguro_vida	0.000889106702864988	0.00128930482283064	0.00133205657322623
Master_Finiciomora	0.000852426808331978	0.0123516233932218	0.000634262231607719
mprestamos_prendarios	0.000840904611908374	0.00806185622206963	0.000533669724090635
Master_mconsumosdolares	0.000817190173669872	0.00130828639626566	0.000409429153402868
cplazo_fijo	0.000758161816469664	0.00276480944096653	0.000598260702601605
tcuentas	0.000735839388992689	0.00201583185105255	0.00126111238371418
mtarjeta_visa_descuentos	0.000735653103693305	0.00248709970667791	0.000710853719787393
ctarjeta_master_debitos_automaticos	0.000728636768619445	0.00135476643093537	0.000636379968608079
minversion2	0.000716019871220797	0.00556131136915591	0.000572141946263836
Master_msaldodolares	0.000715212891413831	0.00364161212156092	0.000528375381589736
Visa_delinquency	0.00062375144892846	0.000187816857803974	0.000430606523406465
Master_mpagosdolares	0.000612349149885706	0.0014925651819252	0.000361427114728049
minversion1_pesos	0.000490375033738075	0.00528826448162641	0.000758502802295486
Master_delinquency	0.000472979792731495	9.82089626474029e-05	0.000208950050702153
ccajas_extracciones	0.000387882360814488	0.000773913716865431	0.000469431701746392
cprestamos_prendarios	0.000375453443715601	0.00269532425222153	0.000318366462387403
cseguro_auto	0.000367106284169165	0.00190453098397732	0.000391428388899811
ccajas_depositos	0.000322767586200189	0.000916843010061749	0.000418958969904487
ccheques_depositados	0.000314537914809489	0.000877341683129359	0.000213891437036326
cinversion2	0.000311703272322227	0.00286705013598822	0.000349779561226071
mcheques_depositados	0.000301642081772043	0.00206737306957222	0.000326837410388841
mcheques_emitidos	0.000275855379859874	0.0027654215346386	0.000225538990538304
ccheques_emitidos	0.000258822986112828	0.00301096952178275	0.000201185015034168
mforex_sell	0.000246736469310158	0.000704669512042275	0.000238598368707189
cprestamos_hipotecarios	0.000234689487895719	0.00228760468019166	0.000169418960028773
mpagodeservicios	0.000230524018664221	0.00127220893486053	0.000163065749027694
mcajeros_propios_descuentos	0.000228146938504689	0.00123849333546472	0.000162006880527514
mforex_buy	0.000214256845514378	0.00254022411820206	0.000162712792860967
mtarjeta_master_descuentos	0.000191216885177771	0.000891336536197337	0.000206479357535067
ctarjeta_visa_descuentos	0.000168094236139966	0.000507218018234422	0.000210714831535786
cforex_buy	0.000164359520919309	0.00166358537803649	0.000129887869355393
ccajeros_propios_descuentos	0.000162025341543385	0.000701672555845335	0.000139770642023738
cpagodeservicios	0.000152768992096724	0.00181492281435159	0.000127417176188306
cinversion1	0.000139812634456449	0.000889538625969565	0.000286247451215281
cforex_sell	0.000122541942234249	0.00206639692000729	0.000145417940691364
mprestamos_hipotecarios	0.000120832065246088	0.00110321305858648	0.000139064729690284
cforex	0.00011589549709098	0.000168424541272117	0.000125299439187947
Visa_madelantopesos	0.00010876740331041	0.00033965308692221	0.000106945718518163
Master_madelantopesos	9.44438031286683e-05	1.12168409193835e-05	6.17673291771568e-05
ccuenta_corriente	5.91581843676058e-05	0.000631201858137083	3.17660550053949e-05
ctarjeta_master_descuentos	5.78374342365931e-05	0.000640918121268928	8.40035676809333e-05
Master_cadelantosefectivo	5.37227346089753e-05	3.40572311583507e-06	7.41207950125882e-06
mcheques_emitidos_rechazados	5.34231543314165e-05	0.000136311073252771	3.38837920057546e-05
Visa_madelantodolares	5.20374939530178e-05	4.08698301604898e-06	4.41195208408263e-05
minversion1_dolares	5.10112324748337e-05	0.00390826044681504	7.80033128465809e-05
mplazo_fijo_pesos	4.98730378142289e-05	0.00324457919837548	7.62385320129478e-05
mcuenta_corriente_adicional	3.0894523593531e-05	5.03801865290535e-06	9.88277266834509e-06
cliente_vip	2.52673995472777e-05	0.00159539521712567	6.21202853438834e-05
Master_madelantodolares	2.02171918666428e-05	5.33900153295634e-06	2.04714576701434e-05
Visa_cadelantosefectivo	8.82643367285207e-06	3.01963283887891e-05	1.58830275026975e-05
mcheques_depositados_rechazados	6.8396528897902e-06	0.00105559035391291	1.9059633003237e-05
ccheques_emitidos_rechazados	6.40892168516033e-06	2.11499072401326e-05	6.35321100107899e-06
ccheques_depositados_rechazados	1.6275268266147e-06	5.86012240219655e-05	3.5295616672661e-06
mpayroll2	9.04262068992879e-07	0.000309118338060046	5.29434250089916e-06
cpayroll2_trx	3.29329566381727e-07	8.38379495966515e-05	1.41182466690644e-06
