Feature	Gain	Cover	Frequency
Visa_fultimo_cierre	0.00882877935438994	0.00845227114584327	0.0167617552808842
mcomisiones	0.00837711020868193	0.0061999080738305	0.0135143548492577
mcomisiones_otras	0.00795448341771889	0.00586343430662567	0.0109936563991891
cdescubierto_preacordado	0.00770179579923354	0.023916066512831	0.00380092865084036
Visa_cconsumos	0.00720595735379782	0.00421452835123491	0.00835733437970048
Visa_msaldopesos	0.00670868775953443	0.010186441113927	0.00639801190242626
ctarjeta_debito	0.00651369287347172	0.022432012768145	0.0106326597344843
mttarjeta_visa_debitos_automaticos	0.00633394606292283	0.00288538567620048	0.00642521744817213
mcuenta_debitos_automaticos	0.00593929184988803	0.00454705018237474	0.00498123078935322
Visa_msaldototal	0.00573881844160675	0.00556404035654844	0.00621542083578576
mtransferencias_emitidas	0.00528552466544347	0.00433836635527731	0.00508743705447649
Visa_status	0.00478824670634394	0.00990278889668746	0.0010861290955464
ctransferencias_recibidas	0.00473289967642789	0.00342239574632626	0.00631848799947682
Master_status	0.00460037665791258	0.0145709058669744	0.00127761428291152
mautoservicio	0.00440183383892969	0.00365108973566606	0.00490432280426395
cmobile_app_trx	0.00437908800531941	0.00328345496226574	0.00738996795500621
Master_mlimitecompra	0.0041594110348831	0.0118065058039907	0.00555830226930874
ccallcenter_transacciones	0.0039022090930039	0.0121465399173306	0.00229886861552547
Master_mpagominimo	0.00386519060614643	0.00358544117625787	0.00243908181283108
ctarjeta_debito_transacciones	0.00382677409928819	0.00227712636056551	0.00434190046432542
ccaja_ahorro	0.0037729840797129	0.013441445792985	0.00235589562487738
Visa_mlimitecompra	0.00373572457323839	0.017332488776148	0.00506180105944673
cprestamos_personales	0.00350737351470146	0.017011626606348	0.00350271401477994
internet	0.00349904686492659	0.0108980479251001	0.00598888234909424
ccomisiones_mantenimiento	0.00346132141822256	0.0160456694996623	0.00241082989994114
ctarjeta_visa_debitos_automaticos	0.00344362829328379	0.00228904674063153	0.00328297691452488
Master_mpagospesos	0.00343704282332588	0.00358361222639548	0.00345615067686875
mpagomiscuentas	0.00339031307132244	0.00360050174543435	0.00319298934013472
Visa_mconsumosdolares	0.00318020590429364	0.0030180607334728	0.00342005101039827
Master_msaldopesos	0.00316262943301189	0.00312859430889793	0.00208227061670264
active_quarter	0.00312729609195382	0.00793018063285157	0.0103752534170427
thomebanking	0.00311339974020059	0.00576437067568063	0.00458151854031783
ctransferencias_emitidas	0.00266217744991323	0.00277122422369162	0.00288012556405729
Master_mconsumospesos	0.00256460635298397	0.00165071956603485	0.00231718004054673
tcallcenter	0.00247786777622451	0.00558307637446033	0.000876855666732065
ccaja_seguridad	0.00246888376102163	0.0046666577131804	0.000430056896213459
mtarjeta_master_consumo	0.00206224189588154	0.00209742391511682	0.00108822182983454
Master_msaldototal	0.00201399635477438	0.00241824433793068	0.00198757439016415
ctarjeta_visa	0.00189596674864789	0.000479033934996709	0.000288274148191747
Visa_mpagado	0.00189006684010168	0.00213330842485697	0.00224916617618207
ccuenta_debitos_automaticos	0.00187278605669979	0.00151659811164715	0.00169825387482833
Master_cconsumos	0.00186296590474254	0.00155585568190488	0.00121221633640704
ccajas_transacciones	0.00182218009659443	0.0100505389346438	0.000863776077431169
mextraccion_autoservicio	0.0018216823975663	0.00494379137044731	0.00218429141324962
ccajas_consultas	0.0017532821682102	0.0130819239305511	0.00184160617356615
cextraccion_autoservicio	0.00169022926770058	0.00223933260599327	0.00167628016480283
cpagomiscuentas	0.00166285749656276	0.00225639909386575	0.00177202275848538
ctarjeta_master	0.00153692812340932	7.16648599499002e-05	0.000160617356615002
tmobile_app	0.00148178049567119	0.00378264267873447	0.00044627558694657
matm	0.00142452041480263	0.00634921036390406	0.00178562553135832
catm_trx	0.00131672739230565	0.00206816973850632	0.00129435615721666
ctarjeta_master_transacciones	0.00131329006195882	0.00198685102394757	0.000855928323850631
mplazo_fijo_dolares	0.00130528123049068	0.00244957452338801	0.000651363547184618
cseguro_accidentes_personales	0.00126057200986729	0.00130928939188822	0.00150833823817932
Visa_msaldodolares	0.00125336985925074	0.00277787181544124	0.00116460663135178
ccajas_otras	0.00119844838137229	0.00796307399502063	0.00116408344777974
matm_other	0.00104740701843504	0.00163808727989094	0.00097050552612648
Visa_Finiciomora	0.00104611565593612	0.0138460472667747	0.0014978745667386
mttarjeta_master_debitos_automaticos	0.00100746646677553	0.00348533898906143	0.000819828657380158
mprestamos_prendarios	0.000983657519559056	0.00706894476946631	0.000549865934209666
Visa_mpagosdolares	0.000968974722220065	0.0016723284619048	0.00113112288274148
tcuentas	0.000931477779001301	0.00339073606358296	0.00147903995814531
mcaja_ahorro_adicional	0.000903467390095426	0.00681696215187868	0.00117036165064417
minversion2	0.000808920161013673	0.00446458908792949	0.000401281799751488
cplazo_fijo	0.000766234541209706	0.00221519776153598	0.000254790399581453
cseguro_vivienda	0.000725156465106406	0.00108729165113029	0.00108979138055065
Master_Finiciomora	0.000649948525574997	0.0113250366921104	0.00080204041593094
cseguro_vida	0.000585355780731586	0.00118170332422777	0.000676476358642339
catm_trx_other	0.00054533113087529	0.00102993778602129	0.000563991890654633
Master_mpagado	0.000461690134651875	0.000887744000017399	0.000382970374730233
Master_msaldodolares	0.000399284033742347	0.000889463591969881	0.000263684520306062
ctarjeta_master_debitos_automaticos	0.000392646751259979	0.000402112313734321	0.000239618075992414
mtarjeta_visa_descuentos	0.000389949575479786	0.00153015291021674	0.000352625727552155
mcheques_emitidos	0.000381689752559818	0.00181581358935949	0.000163233274475181
Master_mpagosdolares	0.000374205848121556	0.00104518573678541	0.000174220129487934
ccajas_extracciones	0.000300198894815083	0.00115872904598776	0.000237525341704271
minversion1_pesos	0.000293153893597113	0.00756103111564157	0.000545680465633379
Master_mconsumosdolares	0.000285220733832372	0.000394235089297462	0.000131842260153031
cseguro_auto	0.000277815680653628	0.00151991317424439	0.00014963050160225
ccheques_depositados	0.000254976531341086	0.000675873854189481	9.52194101105225e-05
ccheques_emitidos	0.000166380222042718	0.00114940030603109	9.3649859394415e-05
cprestamos_hipotecarios	0.000161667275683973	0.00214861474142675	0.000127656791576745
mpagodeservicios	0.000158984016313421	0.000519168271940402	8.68484729579491e-05
ccajas_depositos	0.000155455925557986	0.00135636388538047	0.000230723955267805
cprestamos_prendarios	0.000132716444124059	0.000986620377334923	0.000128703158720816
mforex_buy	0.000130775720435898	0.0008152205437173	6.74906807926231e-05
mforex_sell	0.000101695431588138	0.000507602021481736	7.37688836570532e-05
mcheques_depositados	0.000100846931057845	0.000842039863344524	0.000107775815839383
Visa_delinquency	9.20619770238801e-05	7.77818171139754e-05	0.000161140540187038
mcajeros_propios_descuentos	8.99112663832946e-05	0.000563996441678002	5.02256229154405e-05
cinversion2	8.4244730126175e-05	0.00154356652079878	0.000125564057288601
cforex_buy	7.55960119318475e-05	0.00164428736314216	0.000116669936563992
cforex	7.22681286442215e-05	0.000350779051825773	5.07488064874763e-05
minversion1_dolares	5.59065578955937e-05	0.000392309513556202	1.83114250212543e-05
mtarjeta_master_descuentos	5.39599914310431e-05	0.000445183655127121	6.64443136485514e-05
Visa_mconsumototal	4.63838582655554e-05	5.84820734131977e-05	8.84180236740566e-05
Master_delinquency	3.69790415130415e-05	2.38158878854632e-05	3.8715584330652e-05
mprestamos_hipotecarios	3.04212921400437e-05	0.00131343401988546	7.48152508011248e-05
cinversion1	2.73110999919275e-05	0.000231567109703455	4.81328886272971e-05
ccajeros_propios_descuentos	2.37587825350676e-05	0.000287421778156255	3.40069321823295e-05
mcheques_emitidos_rechazados	2.06665002382434e-05	9.6539985639705e-05	1.04636714407168e-05
ctarjeta_master_descuentos	1.74563265528878e-05	0.000169608584002948	2.40664443136486e-05
ctarjeta_visa_descuentos	1.54328351644257e-05	4.24214959687815e-05	2.51128114577202e-05
cpagodeservicios	1.22673083502609e-05	5.73993549284766e-05	1.04636714407168e-05
Visa_cadelantosefectivo	1.16363242934343e-05	8.63827359539491e-05	9.41730429664509e-06
mplazo_fijo_pesos	8.36723639728297e-06	0.000216524534917591	8.89412072460925e-06
Visa_madelantopesos	3.93105427754557e-06	0.000192260690673334	1.67418743051468e-05
Master_mconsumototal	3.60950601674741e-06	9.88957312843213e-06	1.09868550127526e-05
cforex_sell	3.57187118276624e-06	3.23046816781205e-05	5.23183572035838e-06
cliente_vip	3.42002574469951e-06	0.000260017248956112	1.04636714407168e-05
Master_madelantopesos	6.43904335342883e-09	3.10903082341324e-06	3.66228500425087e-06
