Feature	Gain	Cover	Frequency
ctransferencias_recibidas	0.00500634268797802	0.00323574495071353	0.00638457734519652
Visa_status	0.00470389434482534	0.0124979668855735	0.00155445578713731
ccallcenter_transacciones	0.00466989119597441	0.00841931799457811	0.0022310561482464
cmobile_app_trx	0.00405770218754842	0.00358695964584034	0.00702859355293775
ctarjeta_debito_transacciones	0.00380665864065011	0.00266707114921689	0.00428194109551757
thomebanking	0.00363924742219116	0.00493256550011398	0.00456082311404837
Master_status	0.00361165718183958	0.0126752366688211	0.00137811801597007
Master_mpagospesos	0.00354148726119421	0.00480589260486264	0.00334945929472558
mpagomiscuentas	0.00348659735856314	0.00340809314730207	0.0030447016249909
ctarjeta_master	0.00341988539718962	0.000192893411266342	0.000293257380310738
ctarjeta_visa_debitos_automaticos	0.00336825219780001	0.00177674413960207	0.00317887166827032
Master_mpagominimo	0.00331196326460369	0.0052939668562327	0.00261248241414076
Visa_mconsumototal	0.00325516363348328	0.00164108954407287	0.00302361776104699
ccomisiones_mantenimiento	0.00322247227742698	0.0116820201407616	0.00247447894105335
Visa_mconsumosdolares	0.00318039093639881	0.0029229883338472	0.00346062875915711
Master_msaldopesos	0.00314636519563712	0.00280718401379527	0.00256264782663697
internet	0.0031080597197389	0.0159900444809813	0.00566389254129562
ccaja_ahorro	0.00308453285992448	0.00659986944291041	0.00205855180688714
active_quarter	0.00302594936853776	0.00872053536074584	0.010457596516179
mtarjeta_master_consumo	0.00279138268955213	0.00165232799186058	0.00105610991209945
Master_mconsumospesos	0.00276769415398965	0.00203232866590993	0.00228855759536615
ctransferencias_emitidas	0.00275349772336484	0.00234835146724736	0.00277923661078804
Master_msaldototal	0.00271054940746947	0.00253783415383402	0.00255881439682899
ccaja_seguridad	0.00263346491306002	0.0062750515336241	0.000416885491618206
mextraccion_autoservicio	0.00220184488423039	0.00242010250695356	0.00215055412227874
tcallcenter	0.0021147932029768	0.00267552768177503	0.000835687698140403
ctarjeta_visa	0.00196839904645491	0.000702154116329119	0.000414968776714214
ccuenta_debitos_automaticos	0.00179125769557449	0.00190229640166578	0.00177200292874037
Visa_mpagado	0.00178810428007551	0.00198728113202339	0.00219080513526257
ccajas_consultas	0.00177967718896211	0.0204418569294607	0.00245818686436942
cpagomiscuentas	0.0017355682453229	0.00158302274813477	0.00165795839195286
cextraccion_autoservicio	0.00167506366939574	0.00237656576061786	0.00159279008521714
Master_cconsumos	0.00159157984691578	0.00110870471292295	0.00121807232148676
matm	0.00139365629651337	0.00125961540838135	0.00151707984650947
mplazo_fijo_dolares	0.00137895403459084	0.00270980023434079	0.000622932343797319
tmobile_app	0.00131721762199921	0.00223716696337267	0.000345008682718515
ccajas_transacciones	0.00128617040103178	0.00388538218342825	0.000801186829868552
catm_trx	0.00125782929065319	0.00289617861851279	0.00121136381932279
ccajas_otras	0.00124547956709873	0.0160900744180235	0.00147682883352564
ctarjeta_master_transacciones	0.00123506500652255	0.0010063443441245	0.000739851952940816
cseguro_accidentes_personales	0.0012240743791647	0.00119828067890164	0.00130815792197437
Visa_msaldodolares	0.00113995154042834	0.00301710589161631	0.00121040546187079
mttarjeta_master_debitos_automaticos	0.0010533755691678	0.0017398186564522	0.000731226735872853
Visa_mpagosdolares	0.000955317340329962	0.00124273282174879	0.00120465531715882
matm_other	0.000952611133583674	0.00136807608849547	0.000958357451995875
Visa_Finiciomora	0.000952557287064825	0.0189671554940145	0.00182758766095613
mprestamos_prendarios	0.000905045805676554	0.00679768064498068	0.000437010998110119
Master_mpagosdolares	0.00085570722193925	0.000716961151712262	0.000178254486071233
minversion2	0.000788371568407379	0.00420198530402739	0.00035075882743049
Master_mconsumototal	0.000740277260097679	0.000376669252970194	0.000540513602925674
mcaja_ahorro_adicional	0.000717158102881653	0.011699871228663	0.00131294970923435
tcuentas	0.000710266846537735	0.00335026578795047	0.00119986352989884
cseguro_vivienda	0.000623417561033737	0.00104921008003261	0.000854854847180321
Master_Finiciomora	0.000568746020213953	0.0140716367583428	0.000858688276988304
cplazo_fijo	0.000564120903132668	0.00180407124487463	0.000237672648094977
cseguro_vida	0.000560272000367611	0.00131660942867771	0.000602806837305406
Master_mpagado	0.000516781406140648	0.00111255047237046	0.000486845585613905
catm_trx_other	0.000470702463048058	0.00124626549757767	0.000558722394513595
Master_msaldodolares	0.000352032992984175	0.00122828434581714	0.000294215737762734
Master_mconsumosdolares	0.000349956986967794	0.000300216711773204	0.000187838060591192
ctarjeta_master_debitos_automaticos	0.000323113313149154	0.000450468789154531	0.000249172937518928
mtarjeta_visa_descuentos	0.000286994786306646	0.00142323834819802	0.000289423950502754
cseguro_auto	0.000280552778506705	0.00144878508577792	0.000173462698811253
mcheques_emitidos	0.000270784333131214	0.00268425167326186	0.000172504341359258
Visa_delinquency	0.00024281580308814	0.000427460101720068	0.000305716027186684
ccajas_extracciones	0.000229573844956168	0.0016541821926567	0.0002788820185308
minversion1_pesos	0.000206681293511413	0.00352534677693765	0.000321049746418618
ccheques_depositados	0.000205971042874102	0.000568396443573238	7.85853110636618e-05
ccheques_emitidos	0.000194287748292782	0.00114905234553213	8.72105281316246e-05
ccajas_depositos	0.00012658316503206	0.00245812171737685	0.000244381150258948
mcheques_depositados	0.00012155211822616	0.000745009543885586	0.00010446096226755
cprestamos_hipotecarios	0.000110927584553291	0.00193797286241083	0.000111169464431522
mcajeros_propios_descuentos	0.000110721706112235	0.000627989545411031	6.32515918317278e-05
mforex_buy	9.83699625149574e-05	0.000980911593840912	9.48773877475917e-05
mpagodeservicios	9.76749238516284e-05	0.000587960504131825	7.37935238036824e-05
cinversion2	9.57157967872131e-05	0.000966942474867712	0.00010446096226755
cprestamos_prendarios	9.48419035485711e-05	0.00136811832668721	0.000128419898567447
mforex_sell	7.91185635434774e-05	0.000277450810209167	6.80433790917071e-05
mprestamos_hipotecarios	6.43917138940736e-05	0.00105502893985563	6.61266641877154e-05
Master_delinquency	6.34684255001516e-05	0.000269045186766708	9.58357451995875e-05
cforex	5.99621786009452e-05	0.000132074434297089	3.54592257238474e-05
cpagodeservicios	5.9319809350224e-05	0.000193072151385233	3.25841533678598e-05
cinversion1	5.70718165131375e-05	0.000339193631328218	5.94181620237443e-05
cforex_buy	5.14691027914231e-05	0.00106838759601178	5.65430896677566e-05
ctarjeta_visa_descuentos	4.58728631877499e-05	0.000181045691518086	5.84598045717484e-05
ccajeros_propios_descuentos	4.23408172253867e-05	0.000145827040671556	3.16257959158639e-05
mtarjeta_master_descuentos	3.91877642422076e-05	0.000355671624462422	4.79178725997938e-05
Master_madelantopesos	3.77179829592054e-05	1.78773611730704e-06	9.58357451995875e-06
minversion1_dolares	2.991172670752e-05	0.000260982418355552	8.62521706796288e-06
mcheques_emitidos_rechazados	2.92331114244765e-05	0.000317987751788733	2.10838639439093e-05
ctarjeta_master_descuentos	2.17957965725109e-05	8.17825544237697e-05	1.34170043279423e-05
Visa_cadelantosefectivo	1.33593032551662e-05	2.60857490065084e-05	6.70850216397113e-06
cforex_sell	1.28250584516496e-05	2.80444846754095e-05	1.24586468759464e-05
Visa_madelantopesos	1.21870839612152e-05	4.94659092427141e-05	2.58756512038886e-05
Master_madelantodolares	4.87889242326012e-06	1.62291413384458e-07	9.58357451995875e-07
mplazo_fijo_pesos	4.60594188565717e-06	1.4551150091139e-06	9.58357451995875e-07
ccuenta_corriente	3.33258027138152e-06	1.02283409696671e-06	9.58357451995875e-07
cliente_vip	2.70032902011145e-06	0.000211767444907484	6.70850216397113e-06
Visa_madelantodolares	2.19401567807963e-06	4.42990805716987e-05	6.70850216397113e-06
