Feature	Gain	Cover	Frequency
mtarjeta_master_descuentos	0.000434304459867037	0.00280273574793837	0.000687270462404158
cseguro_vivienda	0.000376081173982322	0.0017285150037357	0.00180408496381091
ctarjeta_visa_descuentos	0.000373495899643128	0.00440216694732353	0.000687270462404158
tmobile_app	0.000349010102649131	0.00548509772404329	0.00122420051115741
minversion1_pesos	0.00034383631724014	0.0105243254134357	0.00126715491505767
ctarjeta_debito	0.000308615174112165	0.00518934631317414	0.011404394235519
ccajeros_propios_descuentos	0.000293264406908725	0.00426318900765977	0.000579884452653508
ccallcenter_transacciones	0.000266643879801805	0.00753195852738292	0.00467129142415326
mcomisiones_mantenimiento	0.000215356698175929	0.0169907344967986	0.0103090569360624
Visa_Finiciomora	0.000174130722912549	0.00572980703220565	0.00195442537746182
cmobile_app_trx	0.000173504846233854	0.0022395312440249	0.00469276862610339
thomebanking	0.000125976815177985	0.00472416939548215	0.00329675049934495
ctarjeta_master_debitos_automaticos	0.000105748875042647	0.00330294329554776	0.00118124610725715
internet	9.97039723640067e-05	0.00422103558048204	0.0044135650007517
tcallcenter	8.22682232922053e-05	0.00215756571976432	0.00138527952578338
ccajas_transacciones	7.72839681661211e-05	0.000693551456640654	0.00136380232383325
mcheques_depositados	7.45866337140878e-05	0.00238097382488915	0.000579884452653508
ccaja_seguridad	6.46429615940141e-05	0.011298259901815	0.000912781082880522
ctarjeta_master_descuentos	5.06057007704743e-05	0.00163976736866683	0.000332896630227014
ccaja_ahorro	4.75345983805987e-05	0.00579447026934701	0.00366186293249715
mcaja_ahorro_adicional	4.53922107325634e-05	0.00321824358465713	0.00197590257941195
Master_Finiciomora	4.39392094514617e-05	0.00354842487903177	0.000891303880930392
ccajas_consultas	4.28771773935647e-05	0.00324631425121008	0.00223362900281351
cforex_sell	4.27243410078512e-05	0.00235811779528286	0.000279203625351689
mpagodeservicios	3.92799370647498e-05	0.00191427448931642	0.000536930048753249
mplazo_fijo_pesos	2.9589635535682e-05	0.00407866263313511	0.000193294817551169
cseguro_auto	2.93602040602209e-05	0.00351449377313934	0.000698009063379223
ccheques_depositados	2.18455853953827e-05	0.00150408958198963	0.000440282639977664
mprestamos_hipotecarios	2.07497135770722e-05	0.0026534376172824	0.000311419428276884
Master_msaldodolares	2.05036136519324e-05	0.00422342038564622	0.000977212688730912
cinversion2	2.03717226801223e-05	0.00303750033161597	0.000687270462404158
cseguro_accidentes_personales	1.81396002875148e-05	0.00111078802020531	0.00226584480573871
mcajeros_propios_descuentos	1.74663005024503e-05	0.00210411984095403	0.000440282639977664
Master_status	1.61678313480406e-05	0.00752514479834242	0.00114903030433195
mprestamos_prendarios	1.22862000321736e-05	0.00702835992436938	0.000740963467279483
mcheques_emitidos	8.6570707524731e-06	0.00626315839172553	0.000579884452653508
ccajas_extracciones	8.43299197279412e-06	0.00209481143339243	0.000773179270204678
mforex_buy	7.97773354578856e-06	0.00223699941408096	0.000279203625351689
Visa_status	7.49219057435739e-06	0.00626463733453699	0.000891303880930392
cdescubierto_preacordado	6.8673128527101e-06	0.00768007255524276	0.00328601189836988
ccajas_otras	6.35208160744524e-06	0.00379908710986281	0.00137454092480832
Visa_madelantopesos	5.84340902949395e-06	0.000602362103589635	0.00015034041365091
cpagodeservicios	5.46393243046193e-06	0.000616859853512129	0.000193294817551169
ccheques_emitidos	5.29589699067431e-06	0.00573912966797174	0.000408066837052469
ccajas_depositos	3.65001919829474e-06	0.000569260185836824	0.000773179270204678
active_quarter	2.77457734135473e-06	0.0011778131392925	0.00366186293249715
cforex	2.37210087145545e-06	0.000887077960962907	0.000268465024376624
Master_delinquency	1.2433916002766e-06	2.29161042474806e-05	0.000118124610725715
ctarjeta_master	6.44341917439672e-07	0.00152784910258122	0.000311419428276884
minversion1_dolares	6.02557625615107e-07	0.00556287936572713	0.000161079014625975
cprestamos_prendarios	5.64569960265441e-07	0.000629847042390958	0.000504714245828054
Master_cadelantosefectivo	4.58969350852368e-07	0.000543753757915824	2.14772019501299e-05
ctarjeta_visa	3.18315645189115e-07	0.000726809884642888	0.000408066837052469
Visa_cadelantosefectivo	2.19366940623407e-07	0.000700509048637699	2.14772019501299e-05
ccuenta_corriente	2.18891715389081e-07	0.000552772858652734	4.29544039002599e-05
tcuentas	1.99625588137042e-07	0.00167644926076123	0.000987951289705977
Visa_delinquency	1.90759586018742e-07	0.000125220056374897	0.000440282639977664
cprestamos_hipotecarios	1.71970896471293e-07	0.00165876518348812	0.000289942226326754
mpayroll2	7.5966255638273e-08	0.00094662062539842	3.22158029251949e-05
cforex_buy	7.1774347311251e-08	0.00118168242045877	0.00017181761560104
mcheques_emitidos_rechazados	6.46696878525376e-08	3.80936461624154e-05	8.59088078005198e-05
ccheques_depositados_rechazados	5.49269180379203e-08	0.000285381421161219	2.14772019501299e-05
mcheques_depositados_rechazados	4.89344565817464e-08	0.000765429183915736	3.22158029251949e-05
mcuenta_corriente_adicional	2.84077429105384e-08	9.11988385206814e-05	6.44316058503898e-05
ccheques_emitidos_rechazados	1.20775939103976e-08	7.76148555089552e-06	4.29544039002599e-05
cliente_vip	1.84176920919952e-10	0.000335425968641894	1.0738600975065e-05
