fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20231101 013909	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	207	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0278307219524868	0.240808322774392	56	34450	14090	141420674.662669	14
20231101 014238	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	211	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0708034699544078	0.142060961340176	995	27067	12298	141730731.634183	15
20231101 014547	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.291614252373693	0.946646284638409	253	10265	11614	136228276.861569	16
20231101 014818	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	484	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.114968702503482	0.0144264262850774	197	15055	12605	133288238.38081	17
20231101 015254	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	213	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.126775513371249	0.268372656222827	326	17239	12518	147982175.912044	18
20231101 015757	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	271	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.207226104783342	0.277265775646923	656	19615	12813	143377305.847076	19
20231101 020200	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	59	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0629474514157451	0.266907674045412	269	14727	15908	142834884.557721	20
20231101 020602	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	82	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.140051020806075	0.268561487623525	764	9197	12115	140533150.924538	21
20231101 021331	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	435	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.154984565801701	0.303737637923596	627	16643	14771	145708407.296352	22
20231101 022134	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	449	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.165921317144157	0.267085378759304	430	17022	11794	142873204.397801	23
20231101 022701	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	189	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.124795802791794	0.273327697129753	466	15612	14091	149337912.543728	24
20231101 023101	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	42	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.12370842127389	0.268716234111203	580	15901	14349	140404716.141929	25
20231101 023630	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	250	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.149562896520673	0.584317377202689	366	32844	12145	143969727.636182	26
20231101 023940	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	30	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.217566146007236	0.14460818820563	259	3440	13186	136443727.136432	27
20231101 024336	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	182	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.212071390536662	0.788652205591476	66	45074	11473	142924842.078961	28
20231101 024624	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	121	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.200892946247853	0.0894318516491971	398	34410	9767	140240235.382309	29
20231101 025305	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	372	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.049227932181817	0.878604642581969	387	16274	13282	147569648.175912	30
20231101 025546	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	110	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0767829511881466	0.0908113038864967	39	30034	14877	138672634.182909	31
20231101 030839	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	898	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.261317770323608	0.609582142767768	344	5948	13238	134786213.893053	32
20231101 031503	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	452	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0604794920231435	0.880057362994838	1008	20669	13245	148112846.076962	33
20231101 031918	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	82	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0561001654456356	0.213057559069489	603	5533	12969	145183956.521739	34
20231101 032512	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	331	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.291400914606524	0.484720728812488	973	46521	11763	137872633.183408	35
20231101 032914	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	107	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.203915489434344	0.870921727289562	591	12690	13150	142527871.064468	36
20231101 033353	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	270	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0418229286960627	0.153468500699668	226	15847	14383	145233862.568716	37
20231101 033548	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	143	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.17399523914627	0.0276200063300066	299	11607	12117	132790255.372314	38
20231101 033910	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	24	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.216359116768943	0.437181086304545	909	45775	12724	139343994.002999	39
20231101 034237	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	68	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.197345983574	0.23909574164556	118	12744	11444	142553429.285357	40
20231101 034729	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	101	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.170235596718892	0.621223043967305	331	6765	11558	141260636.681659	41
20231101 035655	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	823	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.111420071621485	0.577134497523593	738	49600	11757	146782559.22039	42
20231101 040150	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	189	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.220865275413696	0.494134886669637	940	39419	13144	139865723.138431	43
20231101 041041	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	682	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0483477194353299	0.634855918672642	385	16538	12973	146244052.473763	44
20231101 041355	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	139	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0568340974238357	0.150342711034595	697	44781	15099	139234516.241879	45
20231101 042046	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	542	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.158621501540521	0.87804683534219	766	18747	12713	141701573.713143	46
20231101 042504	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	179	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.26632696345255	0.253068661465522	434	14286	11794	139564698.650675	47
20231101 042818	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	36	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.165003659984051	0.322050874305598	493	47190	13487	140083093.953023	48
20231101 043242	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	205	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.139402135146382	0.825550506084209	624	18011	14592	141908813.593203	49
20231101 043742	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	202	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.26363862896921	0.450098622842346	475	31659	13246	145850593.703148	50
20231101 044124	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	158	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.193248729792921	0.715571364120777	230	26408	12364	143322484.757621	51
20231101 044601	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	52	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0544485669123991	0.277507516322968	959	4653	15632	147183756.121939	52
20231101 045430	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	712	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0407530562148699	0.906292581801267	869	17542	14130	147559825.087456	53
20231101 050128	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	721	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.227509187960911	0.807424227702776	183	2221	14456	121062092.953523	54
20231101 050847	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	475	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.132458085086987	0.352200504577211	421	15463	11570	147998085.957021	55
20231101 051206	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	42	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.126931395995001	0.227540991149959	412	15568	14987	141092619.190405	56
20231101 051446	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	97	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.121064621181255	0.121635804287367	1001	45560	12096	136931418.290855	57
20231101 051657	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	60	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.198101976638383	0.0669254012836128	817	7942	12698	135087273.363318	58
20231101 051917	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	311	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.257984767024757	0.0205548469996797	501	19268	13431	138608987.006497	59
20231101 052331	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	13	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.185219316775831	0.285007201994627	574	4027	13402	142699803.098451	60
20231101 052810	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	73	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.26997876308275	0.463568461995649	140	7001	13374	139773964.017991	61
20231101 053342	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	23	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0282568144575081	0.697191367881332	568	6116	12408	143818102.948526	62
20231101 053816	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	138	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.273581396997927	0.619681316955582	384	14613	11955	138182466.266867	63
20231101 054159	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	68	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0583964560756979	0.30846873564504	582	35303	13618	138759457.271364	64
20231101 054551	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	239	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.116574814085244	0.930161855144611	82	47661	12849	148410883.058471	65
20231101 055220	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	479	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0759555071060977	0.861752980893278	109	20337	12735	148957708.645677	66
